,Tm,Score,Home,Date,Score_L3,FrDwns_L3,TotYds_L3,T_O_L3,Pen_L3,Pen_Yds_L3,ThdDwns_L3,ThdDwnAtt_L3,Pass_Cmp_L3,Pass_Att_L3,Pass_Yds_L3,Pass_TD_L3,Pass_Int_L3,QB_Rate_L3,YAC_L3,Drops_L3,QB_BadTh_L3,QB_Sk_L3,QB_Hrry_L3,QB_Hits_L3,QB_Prss_L3,Rush_Att_L3,Rush_Yds_L3,Rush_TD_L3,Rush_YAC_L3,Rush_YPC_L3,XPM_L3,XPA_L3,FGM_L3,FGA_L3,Score_opp_L3,FrDwns_opp_L3,TotYds_opp_L3,TO_opp_L3,Pen_opp_L3,Pen_Yds_opp_L3,ThdDwns_opp_L3,ThdDwnAtt_opp_L3,Pass_Cmp_opp_L3,Pass_Att_opp_L3,Pass_Yds_opp_L3,Pass_TD_opp_L3,Pass_Int_opp_L3,QB_Rate_opp_L3,YAC_opp_L3,Drops_opp_L3,QB_BadTh_opp_L3,QB_Sk_opp_L3,QB_Hrry_opp_L3,QB_Hits_opp_L3,QB_Prss_opp_L3,Rush_Att_opp_L3,Rush_Yds_opp_L3,Rush_TD_opp_L3,Rush_YAC_opp_L3,Rush_YPC_opp_L3,XPM_opp_L3,XPA_opp_L3,FGM_opp_L3,FGA_opp_L3
1686,NOR,0.4745762711864407,0.0,2021-09-26,0.3829388329036793,0.29856759176365255,0.2140996208115149,0.5,0.5454545454545454,0.4683223058098432,0.3597122302158273,0.2505353319057815,0.25826028320971,0.2772876228888328,0.17557251908396937,0.4989293361884369,0.5566666666666666,0.3095088443925653,0.1243483593989573,0.3527336860670194,0.3936363636363637,0.1994002998500749,0.2896606156274665,0.4287245444801715,0.39281886387995707,0.3845931909982689,0.2862709491922975,0.11,0.3341559342947482,0.37179487179487175,0.4218009478672985,0.4218009478672985,0.25,0.23094688221709,0.2245652173913043,0.3936363636363635,0.3965047424409159,0.5381062355658198,0.3527336860670194,0.3560282370425413,0.3,0.3569131832797428,0.3683379392025266,0.3979027090008737,0.3860057471264368,0.1547344110854503,0.7766666666666666,0.28356026683724744,0.3706815598280037,0.2,0.441306266548985,0.4739336492890995,0.2976480129764801,0.2222222222222222,0.4036842105263157,0.4342424242424242,0.3551401869158878,0.1825613079019074,0.3429584161839716,0.3956834532374101,0.2216666666666666,0.1994002998500749,0.23094688221709,0.3071593533487298
1687,BAL,0.3220338983050847,0.0,2021-09-26,0.3906726037028356,0.6266786034019695,0.6294012949157789,0.4175,0.5154545454545454,0.4683223058098432,0.4796163069544364,0.5353319057815844,0.3819959541469994,0.4033274514746659,0.3825190839694655,0.1434689507494646,0.3333333333333333,0.433958875819341,0.2998057855463558,0.2945326278659612,0.4845454545454545,0.4002998500749625,0.1838989739542225,0.2861736334405144,0.3215434083601286,0.6347374495095213,0.6229712858926342,0.5566666666666666,0.6503431788385903,0.6776556776556776,0.315955766192733,0.315955766192733,0.3325,0.4618937644341801,0.7754347826086957,0.7272727272727274,0.6829638945658438,0.1547344110854503,0.3527336860670194,0.4458480401263236,0.3,0.2497320471596998,0.5001973943939994,0.388290125254879,0.6743103448275862,0.6928406466512702,0.0,0.9067897285936214,0.6721692284881134,0.2,0.176522506619594,0.368088467614534,0.1354420113544201,0.2588888888888889,0.2805263157894737,0.5454545454545455,0.3785046728971962,0.4550408719346049,0.357396040459929,0.3525179856115109,0.7783333333333333,0.7496251874062969,0.23094688221709,0.3856812933025403
1688,CHI,0.1016949152542373,0.0,2021-09-26,0.2109210217951722,0.34333034914950755,0.2338844893853019,0.25,0.4854545454545454,0.3776851264388652,0.3201438848920863,0.3929336188436829,0.4494268374915712,0.4033274514746659,0.24256997455470725,0.1434689507494646,0.2233333333333333,0.43790967046781,0.1124399468465705,0.2945326278659612,0.2427272727272727,0.3493253373313343,0.1318074191002367,0.142550911039657,0.19614147909967844,0.3652625504904789,0.263572050088904,0.2233333333333333,0.3495797023212771,0.3663003663003663,0.2101105845181674,0.2101105845181674,0.25,0.23094688221709,0.5071739130434783,0.5000000000000001,0.5641932610176597,0.23094688221709,0.5,0.4612669515140256,0.6330000000000001,0.4640943193997856,0.5527043031977893,0.4852898339644624,0.5842816091954022,0.4618937644341801,0.2233333333333333,0.6680069450790461,0.5321504472890821,0.2,0.441306266548985,0.2101105845181674,0.08110300081103,0.37,0.2457894736842105,0.3939393939393939,0.2632710280373831,0.2724795640326976,0.3055243364744531,0.316546762589928,0.3883333333333333,0.4002998500749625,0.3856812933025403,0.5381062355658198
1689,TEN,0.423728813559322,1.0,2021-09-26,0.3360674947269745,0.5076096687555954,0.4247684886630382,0.4175,0.3036363636363636,0.2477114112208828,0.4400479616306955,0.5353319057815844,0.4942683749157114,0.4789513486261658,0.4113486005089057,0.1434689507494646,0.2233333333333333,0.4776869893148963,0.2384749054482264,0.2945326278659612,0.4245454545454545,0.4992503748125937,0.0789265982636148,0.5005359056806002,0.39281886387995707,0.4134448932487017,0.3190330268981954,0.4433333333333333,0.2853397084907843,0.3772893772893772,0.263823064770932,0.315955766192733,0.5,0.6166281755196305,0.5506521739130434,0.4845454545454545,0.5746737934287061,0.23094688221709,0.2063492063492063,0.1702582203232398,0.2,0.1071811361200428,0.434267666798263,0.3396446256918146,0.5564942528735632,0.6166281755196305,0.11,0.8403545645618204,0.3492808777739337,0.334,0.235657546337158,0.315955766192733,0.1354420113544201,0.2966666666666666,0.2805263157894737,0.4142424242424243,0.3551401869158878,0.1825613079019074,0.3631019278983314,0.4424460431654676,0.5549999999999999,0.4992503748125937,0.3071593533487298,0.3071593533487298
1690,MIN,0.5084745762711864,1.0,2021-09-26,0.6093273962971641,0.7314234556848701,0.7179559934996259,0.0825,0.4545454545454545,0.4139399981872564,0.3201438848920863,0.4999999999999998,0.7191503708698586,0.6470884799596672,0.6496946564885495,0.5717344753747323,0.0,0.7889916494567657,0.6746396810794233,0.3527336860670194,0.3027272727272727,0.3493253373313343,0.3157063930544593,0.4287245444801715,0.46409431939978557,0.3750721292556261,0.3442666364014679,0.3333333333333333,0.3933060846764865,0.5054945054945055,0.5260663507109005,0.631911532385466,0.3325,0.4618937644341801,0.5289130434782608,0.6513636363636363,0.620080700099565,0.1547344110854503,0.1472663139329806,0.1733234255991082,0.367,0.6430868167202574,0.4472956968022108,0.4852898339644624,0.485632183908046,0.23094688221709,0.0,0.5567942977245728,0.3360846142440566,0.534,0.412180052956752,0.4739336492890995,0.1078669910786699,0.5922222222222222,0.4563157894736842,0.777878787878788,0.5919158878504672,0.3623978201634878,0.5850263681161926,0.4190647482014388,0.3883333333333333,0.3493253373313343,0.6166281755196305,0.6928406466512702
1691,SEA,0.288135593220339,0.0,2021-09-26,0.4844152800562455,0.26857654431512984,0.482369025201847,0.25,0.6672727272727272,0.5528867941629656,0.2398081534772182,0.3576017130620983,0.3145650708024275,0.3024955886059995,0.4461323155216283,0.5717344753747323,0.11,0.7778575918110802,0.3219871205151793,0.1181657848324515,0.4545454545454545,0.5502248875562219,0.1838989739542225,0.3569131832797428,0.4105037513397642,0.2787074437391806,0.3241024476979533,0.2233333333333333,0.3187321662682194,0.586080586080586,0.4739336492890995,0.5260663507109005,0.25,0.23094688221709,0.6521739130434783,0.5000000000000001,0.6689985851281244,0.3071593533487298,0.3236331569664903,0.266208433958759,0.267,0.3215434083601286,0.5132254243979472,0.3979027090008737,0.6503735632183907,0.6166281755196305,0.3333333333333333,0.7937494288586311,0.462956556121188,0.2,0.176522506619594,0.4739336492890995,0.32441200324412,0.0744444444444444,0.3510526315789473,0.4342424242424242,0.4236915887850467,0.3623978201634878,0.4409094838765452,0.539568345323741,0.5,0.4992503748125937,0.3856812933025403,0.3856812933025403
1692,WAS,0.3559322033898305,0.0,2021-09-26,0.4141082727911881,0.5223813786929274,0.4694714576830809,0.25,0.4545454545454545,0.3988035892323031,0.4004796163069544,0.4282655246252675,0.5731625084288606,0.5545752457776656,0.45122137404580137,0.284796573875803,0.2233333333333333,0.556433509921882,0.2844730655218235,0.3527336860670194,0.3636363636363636,0.1994002998500749,0.2628255722178374,0.3933547695605573,0.35691318327974275,0.2980380842469706,0.2560057503877729,0.3333333333333333,0.2519472507133493,0.4322344322344322,0.315955766192733,0.315955766192733,0.5825,0.6166281755196305,0.3984782608695651,0.439090909090909,0.3633076560289262,0.3071593533487298,0.382716049382716,0.3931822403864016,0.5000000000000001,0.5712754555198286,0.5527043031977893,0.5921934168365861,0.4022988505747125,0.3071593533487298,0.11,0.5156721191629352,0.3904512430188306,0.534,0.441306266548985,0.4739336492890995,0.2165450121654501,0.4077777777777777,0.4384210526315789,0.3030303030303031,0.235233644859813,0.1825613079019074,0.2074868159419036,0.3525179856115109,0.3883333333333333,0.3493253373313343,0.3071593533487298,0.3071593533487298
1693,CIN,0.4067796610169492,0.0,2021-09-26,0.2423248183735645,0.23903312444046546,0.2699976784378466,0.5,0.1818181818181818,0.2145382035711048,0.2398081534772182,0.3929336188436829,0.2471341874578557,0.2772876228888328,0.22984732824427476,0.284796573875803,0.5566666666666666,0.3043907695070486,0.195901052846775,0.1181657848324515,0.3636363636363636,0.4992503748125937,0.1578531965272296,0.2861736334405144,0.33922829581993563,0.3268897864974033,0.3392350471002157,0.11,0.421608699005167,0.6043956043956044,0.263823064770932,0.263823064770932,0.3325,0.3071593533487298,0.6086956521739131,0.5299999999999999,0.6069800345857568,0.0762124711316397,0.3527336860670194,0.3746052387144715,0.533,0.7502679528403001,0.6446900908014213,0.66996795805418,0.6130172413793102,0.4618937644341801,0.0,0.6740381979347528,0.497553501705135,0.4,0.441306266548985,0.263823064770932,0.56772100567721,0.2588888888888889,0.5263157894736843,0.4545454545454546,0.2913084112149532,0.1825613079019074,0.2766490879225382,0.2985611510791366,0.5,0.4497751124437781,0.6928406466512702,0.6928406466512702
1694,PIT,0.1694915254237288,1.0,2021-09-26,0.4766815092570893,0.5819158460161145,0.5511646503469446,0.5,0.3036363636363636,0.2114565394724916,0.5203836930455635,0.4999999999999998,0.7754551584625761,0.798336274262667,0.6267938931297709,0.4282655246252677,0.5566666666666666,0.4881925114483254,0.5162015741592557,0.2945326278659612,0.7572727272727273,0.1994002998500749,0.3685872138910813,0.5005359056806002,0.4823151125401929,0.0960761684939411,0.088260886013695,0.2233333333333333,0.1439808745276471,0.26190476190476186,0.315955766192733,0.315955766192733,0.4175,0.3856812933025403,0.5506521739130434,0.5299999999999999,0.561573127914898,0.23094688221709,0.6472663139329806,0.6656139699052572,0.667,0.8574490889603431,0.434267666798263,0.388290125254879,0.3103448275862068,0.4618937644341801,0.2233333333333333,0.5111029882116422,0.220777937033559,0.2,0.353045013239188,0.315955766192733,0.2165450121654501,0.3333333333333333,0.3510526315789473,0.7475757575757577,0.7554672897196261,0.2724795640326976,0.680124492089565,0.4910071942446043,0.5549999999999999,0.4992503748125937,0.3071593533487298,0.3071593533487298
1695,ARI,0.5254237288135594,0.0,2021-09-26,0.4921490508554018,0.4476275738585495,0.523641241261898,0.3325,0.4545454545454545,0.3233028188162784,0.3201438848920863,0.2141327623126336,0.516857720836143,0.4202167885051676,0.5394402035623409,0.5717344753747323,0.4433333333333333,0.695878602855347,0.6201063068588366,0.1181657848324515,0.2118181818181818,0.4497751124437781,0.2896606156274665,0.142550911039657,0.33922829581993563,0.2980380842469706,0.2408731509855105,0.2233333333333333,0.226189558109046,0.39010989010989,0.5260663507109005,0.5260663507109005,0.25,0.3856812933025403,0.5941304347826086,0.5754545454545453,0.692579783052979,0.0762124711316397,0.3527336860670194,0.4519784506780605,0.4670000000000001,0.6430868167202574,0.4472956968022108,0.3979027090008737,0.4865804597701149,0.3856812933025403,0.11,0.6539340217490633,0.3838778233578807,0.334,0.382171226831421,0.2101105845181674,0.48661800486618,0.37,0.5089473684210526,0.7272727272727272,0.6542056074766355,0.3623978201634878,0.5705887438402351,0.514388489208633,0.4449999999999999,0.4002998500749625,0.6166281755196305,0.76905311778291
1696,JAX,0.3220338983050847,1.0,2021-09-26,0.2500585891727208,0.32855863921217543,0.3198596744653958,0.5,0.4854545454545454,0.5317683313695278,0.3201438848920863,0.4282655246252675,0.5057316250842888,0.6806150743634987,0.39524173027989806,0.4282655246252677,0.5566666666666666,0.3274670018856065,0.2435858121230705,0.5291005291005291,0.7881818181818182,0.4002998500749625,0.2896606156274665,0.3569131832797428,0.4287245444801714,0.0767455279861511,0.1361933946203609,0.0,0.1567826019896661,0.44505494505494503,0.315955766192733,0.315955766192733,0.0,0.23094688221709,0.4202173913043477,0.4695454545454546,0.4445317822145364,0.3856812933025403,0.3236331569664903,0.2817202303548207,0.3330000000000001,0.5359056806002144,0.4737465455981051,0.514418875618992,0.4003735632183907,0.3071593533487298,0.2233333333333333,0.4955679429772457,0.3130035091187664,0.266,0.5004413062665489,0.4739336492890995,0.16220600162206,0.4811111111111111,0.4384210526315789,0.4342424242424242,0.4112149532710279,0.0899182561307902,0.3141696204720324,0.4964028776978418,0.2783333333333333,0.3493253373313343,0.3856812933025403,0.5381062355658198
1697,CLE,0.4406779661016949,1.0,2021-09-26,0.4766815092570893,0.5819158460161145,0.5373900482369025,0.5,0.2727272727272727,0.2628478201758361,0.3201438848920863,0.1434689507494646,0.4494268374915712,0.3445928913536677,0.41814249363867667,0.1434689507494646,0.3333333333333333,0.5501481547993177,0.4514463865889808,0.1763668430335097,0.2427272727272727,0.2503748125937031,0.1318074191002367,0.1789924973204716,0.17845659163987138,0.3941142527409116,0.4098286233117694,0.8899999999999999,0.488393614560037,0.6282051282051282,0.4739336492890995,0.4739336492890995,0.1675,0.1547344110854503,0.4782608695652174,0.4545454545454546,0.4611434260860452,0.3856812933025403,0.2354497354497354,0.2879435259149173,0.667,0.6077170418006431,0.4867745756020529,0.4078065831634139,0.4961494252873562,0.5381062355658198,0.3333333333333333,0.6999908617380975,0.4333020313349478,0.134,0.205648720211827,0.315955766192733,0.08110300081103,0.37,0.2805263157894737,0.4242424242424242,0.2445794392523364,0.1825613079019074,0.2277167804962392,0.2517985611510792,0.5,0.4497751124437781,0.23094688221709,0.3071593533487298
1698,IND,0.2711864406779661,0.0,2021-09-26,0.3749707054136395,0.6566696508504924,0.5735032372894472,0.25,0.0909090909090909,0.0634460255596845,0.5995203836930456,0.5717344753747322,0.5731625084288606,0.6301991429291656,0.4978625954198472,0.3576017130620985,0.2233333333333333,0.5354224656550238,0.4650925074108145,0.4708994708994709,0.5754545454545454,0.2998500749625187,0.1838989739542225,0.5359056806002144,0.4105037513397642,0.4327755337564917,0.3644308251049825,0.11,0.4189866584406571,0.4945054945054944,0.1579778830963665,0.1579778830963665,0.4175,0.4618937644341801,0.5941304347826086,0.4845454545454545,0.6314520777655503,0.1547344110854503,0.5590828924162258,0.6161062604495634,0.5000000000000001,0.5005359056806004,0.3947887879984209,0.3300320419458199,0.5133908045977011,0.4618937644341801,0.2233333333333333,0.6847299643607787,0.4382444521326545,0.066,0.441306266548985,0.5260663507109005,0.3787510137875101,0.2222222222222222,0.4736842105263157,0.5051515151515152,0.529626168224299,0.4550408719346049,0.1873433042275438,0.550359712230216,0.5549999999999999,0.5502248875562219,0.3071593533487298,0.4618937644341801
1699,MIA,0.4745762711864407,0.0,2021-09-26,0.2109210217951722,0.41808415398388543,0.3731782185879744,0.6675,0.3636363636363636,0.3051753829420828,0.4400479616306955,0.6423982869379012,0.6068779501011465,0.7141416687673303,0.45122137404580137,0.1434689507494646,0.5566666666666666,0.3214510191254378,0.4872227333128897,0.5873015873015873,0.6063636363636363,0.4497751124437781,0.2367797947908445,0.3569131832797428,0.4105037513397642,0.2114829774956723,0.1500775545719366,0.3333333333333333,0.1696614482918177,0.30402930402930395,0.2101105845181674,0.2101105845181674,0.25,0.23094688221709,0.5,0.4845454545454545,0.6043599014829952,0.23094688221709,0.2945326278659611,0.3776704439903399,0.4,0.5712754555198286,0.5396762731938415,0.5630643751820565,0.5689655172413794,0.3071593533487298,0.11,0.5768984739102624,0.5881480749270992,0.2,0.5295675198587819,0.368088467614534,0.32441200324412,0.4444444444444444,0.4910526315789473,0.4445454545454546,0.3754205607476635,0.3623978201634878,0.5360076078499177,0.3776978417266187,0.3883333333333333,0.3493253373313343,0.4618937644341801,0.6928406466512702
1700,DAL,0.6949152542372882,1.0,2021-09-27,0.4063745019920318,0.7909579230080572,0.5864008048082131,0.25,0.5454545454545454,0.4803770506661832,0.6798561151079137,0.678800856531049,0.7977073499662847,0.731031005797832,0.5419847328244274,0.2141327623126338,0.3333333333333333,0.4854987878243693,0.6184197076561381,0.2945326278659612,0.4845454545454545,0.4497751124437781,0.1049723756906077,0.3569131832797428,0.3215434083601286,0.3364108482400461,0.3404834865509022,0.3333333333333333,0.3727153543610704,0.5128205128205129,0.263823064770932,0.315955766192733,0.75,0.8475750577367205,0.2680434782608696,0.439090909090909,0.2820835298433159,0.1547344110854503,0.5291005291005291,0.6037525543377299,0.4,0.6784565916398716,0.4607185155941573,0.4270317506554033,0.2298850574712643,0.23094688221709,0.2233333333333333,0.449876633464315,0.2932338259279394,0.334,0.470432480141218,0.315955766192733,0.2700729927007299,0.37,0.4036842105263157,0.5554545454545454,0.3660747663551401,0.0899182561307902,0.2219244402178611,0.3471223021582734,0.2216666666666666,0.1994002998500749,0.3856812933025403,0.3856812933025403
1701,PHI,0.3559322033898305,0.0,2021-09-27,0.3203655964377783,0.4476275738585495,0.4153016741042639,0.25,0.7272727272727273,0.4743043596483277,0.4796163069544364,0.4999999999999998,0.3256911665542819,0.395008822788001,0.27819338422391854,0.2141327623126338,0.2233333333333333,0.406123731705127,0.3373198405397116,0.1181657848324515,0.4845454545454545,0.2998500749625187,0.2628255722178374,0.3569131832797428,0.37513397642015,0.4616272360069245,0.4363106722657285,0.4433333333333333,0.1182231819233438,0.586080586080586,0.263823064770932,0.263823064770932,0.1675,0.23094688221709,0.4710869565217391,0.6209090909090907,0.5973903474296494,0.6166281755196305,0.7354497354497355,0.7120564740850827,0.233,0.2143622722400858,0.6581129095933678,0.6117098747451208,0.6427011494252872,0.5381062355658198,0.5566666666666666,0.5826555789088915,0.4859882370385014,0.534,0.323918799646955,0.2101105845181674,0.1078669910786699,0.4811111111111111,0.3157894736842105,0.2524242424242423,0.2539252336448598,0.0899182561307902,0.2622979164865565,0.4370503597122303,0.3333333333333333,0.3493253373313343,0.3856812933025403,0.4618937644341801
1702,CIN,0.4067796610169492,1.0,2021-09-30,0.4063745019920318,0.26857654431512984,0.3327572419841618,0.4175,0.3945454545454546,0.3958125623130608,0.3201438848920863,0.3929336188436829,0.3371544167228592,0.2520796571716662,0.3350127226463103,0.4989293361884369,0.4433333333333333,0.6722636257519978,0.2742512521721353,0.1181657848324515,0.2118181818181818,0.4992503748125937,0.1318074191002367,0.2143622722400857,0.28563772775991425,0.3750721292556261,0.2749214996406008,0.11,0.3238991285571065,0.3772893772893772,0.4218009478672985,0.4218009478672985,0.3325,0.3071593533487298,0.6158695652173912,0.5754545454545453,0.6663784520253628,0.0762124711316397,0.5291005291005291,0.5851755526657998,0.4,0.6077170418006431,0.5921831819976314,0.466064666472473,0.632183908045977,0.3071593533487298,0.11,0.7036461664991319,0.4266791874660208,0.134,0.382171226831421,0.2101105845181674,0.40551500405515,0.4077777777777777,0.4736842105263157,0.6566666666666668,0.3707476635514019,0.4550408719346049,0.4467018241549234,0.2517985611510792,0.5549999999999999,0.4992503748125937,0.5381062355658198,0.6166281755196305
